RNA degradation	95966.7	105680.72	108955.92	95750.19	85921.79	111612.26	109200.29	108558.63	109977.76	107664.57	102118.05	97281.19	98449.26	116511.92	99018.39	106485.55	110017.82	109468.23	105911.42	109321.91	158488.82	103569.4	134676.6	96994.37	49874.89	99248.6	108590.56	109105.9	109215.88	108741.12	109706.47	121281.05	123411.74	129495.13	30448.86	140645.05	78076.96	84315.94	36148.91	155277.63	90528.75	82051.1	110495.12	91587.25	24350.93	99054.67	171164.82	94925.84	154684.79	179252.75	103987.21	141651.49	105848.59	154910.82	101441.03	47360.43	140258.27	104197.15	110561.03	109120.05	111060.83	110365.92	66258.01	74200.74	104476.67	92803.49	107692.28	102738.05	97813.43	92867.27	99292.29	106413.18	100456.72	153331.19	118309.17	114269.91	97074.58	134516.86	149501.17	142081.84	104277.05	101371.37	112813.64	112430.5	100100.15	108378.02	102811.77	83447.06	105566.75	103496.84	32608.41	151099.26	107987.51	174080.6	112555.01	114947.76	100890.63	108505.44	104429.64	106761.83	132515.45	95695.97	105184.2	169950.13	110682.88	97044.85	112442.27	102993.22	112244.78	102758.32	114591.35	119602.68	100958.2	106750.71	127665.44
RNA polymerase	29773.39	31337.29	34054.73	28940.02	42037.85	34799.91	34550.26	33028.64	32249.95	33403.87	30958.92	30608.16	31961.79	34157.26	32874.68	33256.04	34272.8	34464.09	34501.18	32551.29	46733.79	33694.68	35165.32	27230.22	17479.97	30716.93	34960.44	35688.46	35791.57	35517.11	35403.03	34429.63	36616.04	37573.04	9645.8	40595.67	22335.11	25728.24	11938.83	36457.5	32593.64	33029.29	34788.17	28151.62	8808.97	37602.65	47116.72	22528.8	36226.38	39957.88	30226.63	46210	33761.5	36696.36	31879.35	12726.96	35478.67	33300.19	35829.78	35825.58	35120.14	35078.04	18684.5	21855.21	33418.07	29006.66	38631.12	37931.73	35636.9	31814.59	31744.13	31734.3	32176.73	39582.66	34255.8	35204.59	31088.38	36407.01	40177.95	37102.14	33294.2300000001	31569.7199999999	34546.68	31830.81	31070.14	34343.06	33126.76	27312.96	34332.21	33662.8	10097.71	35572.78	32951.01	39680.19	34597.93	34664.55	36605.85	35877.28	37159.97	34406.14	35479.0600000001	30191.25	31478.94	38452.4	34666.6	31008.46	34689.61	33394.19	34176.2	37067.58	34402.35	38770.96	32454.8	35483.15	37121.97
RNA transport	8675.58	10885.86	11220.38	7988.99	16577.49	9495.08	9872.37	10575.97	9531.05	9721.47	9182.46	7930.29	13034.97	12046.43	12435.15	9501.36	10711.43	9790.12	10355.35	10053.7	13620.18	13199.96	13781.37	9202.14	8960.4	10897.98	10980.11	11888.78	10390.43	11715.61	10157.39	8981.82	9375.31	13164.53	4677.62	14483.74	11813.03	7345.41	5804.94	16235.77	12630.13	12181.24	10932.94	11334.56	5013.3	13790.21	16034.46	11321.44	16729	19877.92	10968.96	17602.48	10479.02	16217.35	13830.16	6293.27	16774.07	12497	10617.47	9888.44	9658.61	12277.25	8603.74	10161.41	12693.41	12202.92	18887.87	14638.37	15032.51	13203.84	12123.63	10243.97	12910.21	17582.58	12104.7	15254.4	13241.75	13531.3	14329.06	14820.55	13401.82	13672.89	11952.15	12988.73	9373.36	10447.95	12989.21	9222.49	13585.79	9136.36	4696.71	16596.21	10838.16	19535.5	9223.26999999999	10313.27	11505.87	12210.59	12106.38	11087.95	12804.6	12500.8	10809.32	18720.9	15460.8	12439.75	11256.83	13980.28	11853.9	14357.38	12815.78	18809.57	13023.74	11376.9	8425.27
Salivary secretion	0	0	0	0	0	0	0	0	12.9	0	0	0	0	0	0	0	0	0	0	0	14.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Secondary bile acid biosynthesis	2371.52	5163.28	1689.72	2390.72	8014.66	2228.69	2554.78	2017.34	2411.58	2133.95	1856.84	2068.95	2824.81	6429.17	2162.57	1356.87	3582.75	2999.84	1963.64	1932.83	18150.58	2421.24	10268.07	7186.4	2146.23	2541.19	1117.67	972.36	1815.76	1182.52	1461.44	2178.14	2411.81	10555.56	2621.63	10486.87	7139.55	2171.18	2670.63	14975.51	1888.82	2868.52	1766.89	3585.39	2348.18	5116.12	21184.31	9735.33	16483.02	19830.56	6182.05	14964.96	2196.17	21484.32	3780.16	4461.31	11083.43	2906.93	851.92	1120.95	1683.64	591.38	4676.05	6066.93	3892.37	2843.33	117.66	751.42	546.57	665.91	2608.8	1850.83	2749.25	13150.12	14078.85	470.22	2695.37	6966.93	11175.09	3566.82	2616.95	2670.92	271.36	1344.11	1996.22	652.61	3003.55	1066.9	4075.73	1008.69	2736.16	15315.86	1917.06	17696.87	1142.08	869.62	873.06	2317.05	1841.95	1049.31	8352.12	3481.28	3263.65	18013.06	7857.18	2797.85	1108.59	2886.49	603.33	1888.3	290.2	3515.4	2530.9	1418.26	1628.7
Secretion system	463986.31	496086.73	475883.05	524793.8	262967.44	386160.32	443512.78	465369.31	564923.42	509035.52	567699.47	473750.92	422555.75	574386.71	390767.04	497762.12	502627.23	407181.79	387645.49	634583.8	837820.07	424403.26	717727.68	614408.11	175510.86	536022.99	382768.54	391679.38	364497.38	384293.91	361723.05	478849.3	543040.3	622004.23	146021.23	739231.1	381280.95	427537.47	163034.17	874609.92	256145.59	217361.99	384003.9	480089.75	84756.05	368859.05	911525.08	547559.46	867451.55	1027221.84	547044.49	657264.79	467092.48	887216	442407.56	266510.11	1182138.22	424639.73	365939.69	376379.16	372842.75	388963.22	364510.21	366563.22	435659.67	397672.66	484923.08	312478.21	271091.76	256893.15	409016.94	491980.68	393122.24	834748.05	645465.04	405495.76	405477.87	654334.79	719925.93	736610.38	437247.19	406443.8	407198.01	415590.84	524600.84	395892.44	442018.39	278188.17	437609.83	407030.37	166693.31	860755.41	481257.76	989361.09	336102.3	341592.26	280202.84	327685.03	292966.43	362776.68	688877.100000001	444185.61	464305.57	967968.15	499997.98	410466.11	472112.54	419341.69	391059.84	303759.95	387256.32	509406.8	400266.22	349691.05	447529.27
Selenocompound metabolism	64718.71	66521.27	73763.14	72631.09	58638.98	73478.49	75191.6	79796.73	85735.86	78036.08	76176.89	72224.78	69870.51	80956.78	70945.46	77831.97	77813.08	75732.63	73063.28	82336.23	118780.88	74069.47	82336.67	73089.55	42867.08	74332.13	73064.17	74026.01	74827.7	74329.43	74468.79	82116.57	78457.11	104306.49	20513.27	76301.04	48021.62	65024.9	25353.64	97808.61	60112.8	53888.19	69421.87	59594.34	17379.75	63586.76	119687.19	59718.55	97096.14	109772.59	74385.57	113008.61	77035.57	105000.56	71407.28	30749.21	97178.79	72960.66	72478.15	70818.68	75186.39	71415.24	43408.34	52113.52	75425.92	67530.43	78189.7	70228.97	67316.62	60140.31	71451.74	75451.26	70846.53	102817	84249.87	76828.7	68904.85	89141.74	97343.39	80944.86	73119.0200000001	71710.2099999999	72846.88	81194.26	74107.52	68907.01	74101.99	58254.4	73716.58	72218.21	22232.3	96042.99	74343.72	107338.78	71025.05	76210.27	64357.33	67514.44	66323.64	65649.48	89402.5000000001	68159.79	77615.52	103966.57	83910.1	69619.7	76076.12	73397.21	68810.83	64052.24	71387.83	91234.36	70966.43	68779.75	79193.95
Sesquiterpenoid biosynthesis	4.83	0	0	0	0	0	0	0	12.9	0	5.26	0	8.71	19.21	0	0	0	0	15.56	0	0	0	0	0	0	0	0	0	57.73	0	0	0	0	0	0	0	0	0	0	0	431.74	0	158.07	0	0	0	0	0	3.46	0	0	0	0	0	0	0	0	0	0	9.87	0	0	0	0	0	4.43	0	0	0	0	0	0	0	0	0	19.29	0	0	0	0	15.6	0	14.45	0	11.86	54.79	0	0	36.05	0	0	0	6.34	0	54.73	27.54	14.32	9.09	0	0	0	0	0	0	0	0	0	0	7.1	0	0	0	0	11.4	0
Shigellosis	0	0	374.27	437.32	0	0	0	0	0	0	0	0	7.25	0	0	2064.4	0	0	0	854.36	828.62	79.28	0	0	156.91	311.87	0	0	0	0	0	202.02	0	332.5	0	0	0	849.29	0	0	0	0	0	91.91	0	0	0	0	0	0	2.65	0	557.05	0	0	0	0	408.46	62.01	102.57	82.16	2.63	186.94	208.97	233.48	0	0	0	0	0	295.36	1138.35	0	0	0	0	17.5	0	0	35.79	0	350.22	0	0	0	0	152.36	0	113.23	0	0	96.59	2.62	92.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.52	0	22	14.65	0	111.93
Signal transduction mechanisms	86957.89	96578.99	86324.15	87729.28	90797.9	71571.45	79472.76	83425.78	95733.9	84479.73	93939.6	84488.36	83856.58	103491.68	79635.78	85999.7	90648.79	76481.93	76249.72	107208.96	174958.04	83985.04	148480.69	101086.64	48510.43	84053.82	75288.92	77463.14	69958.95	77701.54	70552	91187.74	110253.85	127365.67	29116.87	131464.85	74205.72	75880.28	33228.5	158273.81	63476.93	60537.43	79267.65	87737.31	20445.49	88683.15	188833.24	102751.99	160834.88	189238.99	105262.2	155268.33	84862.71	182903.84	89115.83	50564.49	167880.42	86141.5	69578.14	69113.01	70269.53	71013.85	72349.31	75436.69	88259.39	80796.63	52468.11	75344.25	72405.98	61346.15	85743.77	85023.67	82104.6	156038.43	142184.11	84289.58	81718.77	119640.58	144324.7	149072.39	87909.8100000001	82636.0899999999	79402.16	87733.69	89853.69	75429.64	85150.12	59087.18	88040.11	75932.92	32096.23	157855.29	86603.58	185769.4	71002.42	76764.16	60447.28	71949.5	66295.94	69706.05	127066.17	87006.92	92619.24	180650.44	108022.65	79230.98	89372.06	86104.18	81285.16	75538.23	77474.99	138011.34	79615.8	64669.14	98753.23
Small cell lung cancer	7054.6	4347.51	6534.25	10250.51	1580.51	8205.95	7509.8	9086.68	12706.9	11128.79	11222.63	11225.45	5656.26	6419.75	5137.01	9201.08	9407.39	9306.22	6761.07	11166.88	9904.55	6530.32	2308.48	5971.46	1165.96	10777.35	5147.78	5362.8	7861.36	5645.93	7440.2	16615.64	11325.06	8847.96	682.17	1744.02	202.54	9188.52	1150.97	2211.4	2070.46	1372.85	9178.62	4339.89	13.78	2607.88	5382.84	47.07	1657.71	184.14	5213.56	1955.76	9741.42	2713.07	5263.78	111.18	2471.13	5480.62	6313.22	6118.58	9442.21	4828.66	641	934.5	5900.34	4720.68	9773.13	6359.11	4818.68	3398.2	5554.52	9089.17	5953.13	2413.61	3497.28	2647.65	4598.49	8014.3	6380.72	2440.03	5090.4	4165.13	6302.9	7113.79	10270.45	5776.88	5265.22	4008.96	4866.59	7300.34	782.67	1633.11	7441.29	830.74	11782.58	11559.45	2678.07	4910.06	3472.32	5091.5	5986.85	4499.03	9120.9	431.81	163.65	5064.05	7311.21	5206.2	4103.9	2567.64	4611.6	7585.67	5685.55	7736.53	10433.57
Sphingolipid metabolism	12815.57	15699.51	10153.94	10797.77	16795.69	5359.55	5539.86	9969.64	10856.97	9422.8	9939.4	10400.33	11412.39	9005.6	12574.77	13407.64	9541.74	7251.71	6257.45	18680.01	55378.33	11373.76	38714.5	22275.59	13616.9	7510.87	6891.43	5173.57	4564.31	5363.28	4763.4	9373.2	11055.78	29122.26	3782.96	6363.21	6000.75	10239.82	4541.86	10173.96	6652.37	9014.83	10272.2	13492.29	3237.53	10802.2	51393.69	8196.94	11713.42	9952.64	13456.07	30951.31	10512.23	3857.44	11812.28	5100.38	40677.55	14237.99	5352.68	4925.06	6434.32	5033.35	8799.86	5341.54	16360.37	10617.63	726.34	6236.6	9184.41	9573.78	9901.59	11280.9	15513.01	11562.14	43055.16	5829.75	12199.84	12340.45	30984.68	23037.38	11673.72	11632.91	7160.01	11277.97	9960.2	9591.79	15210.77	15022.9	14020.73	9133.9	4585.13	9605.65	9264.97	11671.61	13600.79	12772.93	6236.98	9789.61	6987.71	9622.82	15482.06	10166.6	15635.66	12969.29	5667.15	12231.26	12158.77	12476.05	9529.91	13427.03	6912.78	1774.83	12315.46	9135.47	7389.74
Spliceosome	0	0	0	0	0	0	0	0	0	0	0	0	4.84	0	0	0	0	0	0	45.57	30.44	0	0	0	0	12.76	0	0	0	0	0	0	4.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.97	0	0	0	0	17.11	26.95	0	0	0	0	0	0	0	0	0	0	0	0	35.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporulation	28273.06	19594.37	26508.44	26918.63	19284.23	12172.72	13669.84	23273.68	16067.27	26576.89	22472.33	13858.92	51091.54	20917.59	49827.93	12413.74	26574	24259.74	23236.66	21932.73	17579.76	53413.22	20075.98	12174.39	115775	22444.92	16776.79	15045.48	24053.15	21870.53	21824.84	15698.88	7652.15	14499.14	57097.19	2801.04	81491.52	27617.84	71037.06	7872.37	37200.72	62081.2	14310.6	22759.8	78429.6	36031.95	11695.1	29927.08	9223.89	829.24	31854.47	18544.14	25869.36	9189.99	46933.37	43256.32	17522.32	40618.24	13427.94	15076.37	14752.23	11408.81	36244.02	41671.38	48880.06	45027.9	36499.69	95757.71	78046.16	67730.24	45447.68	19253.82	48531.56	10337.08	28953.06	11383.9	48124.14	16271.82	15967.5	13643.63	46128.42	46806.11	19109.82	15953.43	27522.69	25089.9	51392.97	44242.53	57522.91	19203.91	53356.25	9967.53	16779.69	1372.78	12538.73	14571.79	29097.14	24409.71	35648.23	17433.26	31857.48	51965.45	25983.67	2958.34	26825.68	52486.29	12024.9	50019.44	8489.49	116290.71	13863.63	29908.5	49168.64	39844.03	18122.83
Staphylococcus aureus infection	11930.94	1264.61	4470.5	5812.07	36792.06	696.12	3223.8	4767.43	8049.69	5329.62	6555.08	6906.09	5989.15	4968.51	5620.74	3378.04	4417.77	3380.1	2984.38	5854.06	4523.46	5839.22	762.44	4307.91	9840.09	8047.18	2015.68	1582.21	1860.22	1269.94	1618.44	4500.25	3536.63	4006.6	1085.54	1898.23	1657.57	6591.16	2722.1	1333.6	748.83	2810.54	2289.21	5173.54	2741.95	14724.43	3511.4	69.28	742.23	158.88	5523.66	0	9452.43	1672.4	6168.56	81.03	629.16	6729.38	311.99	815.85	814.05	366.02	1309.81	2841.41	5152.73	5760.56	9460.9	3515.07	3082.04	868.9	5600.33	3339.7	6438.99	1435.99	788.72	462.99	4706.44	3065.8	2256.11	2814.16	5738.11	3868.76	958.16	1676.05	6466.61	2229.85	5104.54	3426.58	6777.71	3425.37	1227.63	1731.9	4171.16	388.55	1243.13	1280.56	296.77	876.9	421.36	880.82	2734.73	5310.52	5706.98	55.66	657.69	4983.17	4394.25	7432.2	1026.66	2419.47	696.84	1335.89	5226.93	945.47	12155.34
Starch and sucrose metabolism	117760.64	136239.52	117474.85	111619.77	108137.91	99768.73	100706.58	113770.18	121058.46	109911.56	110289.21	104686.44	115653.32	107613.62	123328.43	125491.43	116806.21	107624.75	107140.72	137551.37	317507.05	126536.88	208530.85	130292.99	68405.27	100356.33	106262.76	108064.29	106101.25	107481.06	105047.08	102500.92	143437.4	188427.81	37401.8	100853.67	86189.96	105877	52052.73	106712.85	109253.07	121969.38	94085.39	106491.88	41548.04	110534.61	291249.03	73729.12	113376.32	109940.98	121342.39	259653.82	115406.66	146060.12	120653.57	46249.36	151707.43	126125.22	100874.48	97880.05	105322.37	102202.72	72867.42	79133.39	143344.2	113475.26	70415.45	102157.82	99385.21	88817.41	121665.93	116044.51	127788.1	131469.15	241981.62	108865.35	117663.39	120957.55	201898.35	158891.17	117363.64	117164.87	104861.29	126675.13	110665.56	105445.02	130736.22	115857.45	126932.47	115713.17	41730.81	105693.11	107027.86	120544.48	98694.3	107673	114620.66	113923.62	121432.89	101516.87	131117.8	111140.61	131096.8	119291.59	126116.2	116677.93	114557.47	124641.81	102263.91	123198.35	100921.67	116516.04	119473.71	111398.21	111136.56
Steroid biosynthesis	972.09	193.34	755.49	2068.94	185.43	1777.28	1392.76	1198.63	1277.33	1160.83	1206.49	1321.23	617.97	966.74	560.94	1870.78	1820.02	1787.79	1736.47	1306.36	578.23	810.04	80.5	577.41	49.37	1121.86	1038.24	906.85	2569.24	1018.44	1327.35	1745.71	2875	707.57	42.34	185.28	8.26	871.68	28.73	121.6	5704	137.3	3242.52	366.15	13.78	770.26	398	0	156.68	0	298.15	0	1116.73	458.39	638.27	0	444.83	595.12	1114.38	1181.6	1873.15	868.94	8.46	105.7	528.16	996.96	35.58	74.3	543.8	224.99	747.63	1898.82	843.06	389.78	101.23	599.21	382.87	708.8	798.72	451.05	563.9	1152.46	774.75	2485.6	1946.54	761.37	406.87	434.69	881.39	1369.54	13.04	115.07	1113.67	22.19	2156.64	1137.72	1530.24	1244.95	1128.1	1030.26	476.47	642.82	2069.36	11.87	0	797.83	961.26	577.17	438.78	457.73	483.41	0	835.64	1362.09	571.55
Steroid hormone biosynthesis	7057.36	10977.77	5401.15	5589.65	2225.43	3566.05	3944.79	4706.2	6904.23	6862.33	6089.32	5599.49	3831.56	4067.45	3622.63	5073.56	7181.35	4911.94	3871.1	11413.09	38431.92	3466.3	26452.1	16283.74	1847.43	4058.94	4814.66	2949.7	3123.08	3203.87	2888.62	5563.93	6419.88	17852	569.44	664.6	46.29	3485.54	880.01	2343.9	1139.36	744.32	7048.38	7767.63	0	2801.04	33007.45	1866.93	2984.03	160.99	7264.72	20779.98	6471.14	864.2	3372.02	1006.4	32569.67	4607.56	3836.98	3757.17	4957.4	3198.74	4359.91	765.56	7144.06	3446.45	699.04	1047.9	361.09	97.26	2966.8	5729.78	3789.28	3066.5	29901.04	2312.67	2767.89	4940.78	17508.82	16964.71	4822.29	3140.36	4623.33	1978.59	5879.94	6975.25	5127.62	2334.44	4483.44	4429.88	1350.13	1392.28	6139.42	1911.36	8979.91	8158.9	4943.61	4892.78	3524.81	6100.65	5320.96	3474.36	8115.03	3081.76	608.26	3655.93	6961.45	3393.74	6251.71	2084.49	4827.66	1103.04	3669.43	5681.81	4337.78
Stilbenoid, diarylheptanoid and gingerol biosynthesis	1107.73	519.1	1853.97	2775.93	381.04	1369.96	1565.14	1965.34	3063.93	2387.84	1269.09	2572.95	547.09	1234.07	651.86	3462.54	1968.03	2170.13	2185.8	2873.99	988.27	1265.93	163.14	1988.19	305.59	2255.09	1429.18	1277.62	1546.57	1104.06	1109.64	3087.13	3146.04	820.41	10.59	193.25	10.75	2017.57	71.59	455.5	2142.56	836.71	2561.7	495.52	0	743.53	138.11	0	354.9	8.42	1126.01	3659.28	1735.7	721.08	832.34	0	865.36	946.31	1347.31	1060.04	1106.37	813.55	391.61	784.26	630.45	911.68	165.28	0	0	204.07	1115.46	2151.06	321.98	1426.09	42.28	731.82	227.94	2292.44	674.58	172.12	623.25	281.54	2217.55	756.09	1613.19	1899.54	618.2	1008.17	611.16	2293.96	110.85	52.1	1009.67	375.62	3805.03	4447.77	2603.09	2422.16	1963.43	1649.6	972.36	608.65	307.24	71.26	3306.93	205.71	2636.16	357.27	858.36	883.02	979.49	2.42	854.41	1772.97	1814.88
Streptomycin biosynthesis	52247	60716.79	58594.02	54632.65	46826.37	70180.04	66574.51	63212.27	57318.2	59309.63	51106.55	54283.18	45719.18	59358.52	46287.89	57215	63243.63	67069.82	67844.8	57497.74	88778.53	48459.42	61828.15	49773.25	21139.22	54459.4	68716.98	71189.74	70538.54	70333.22	69491.17	60853.77	63575.15	71893.12	16744.52	62648.95	33043.29	49169.45	17960.48	64621.59	52864.64	50151.96	59048.83	45041.56	12769.99	52484.42	86106.41	39234.73	63604.53	69895.76	51063.92	82591.6	63579.66	56509.09	45628.76	22367.45	51887.68	48905.89	70587.92	68562.62	71625.07	68151	31715.89	35744.39	52551.99	45717.48	57462.01	64680.54	61887.79	56005.02	47331.1	55699.71	49593.05	68803.97	63092.82	67551.92	44545.87	67411.35	70169.28	61369.61	50108.1900000001	45942.6599999999	64434.55	56273.49	57610.53	66245.66	47305.05	52771.97	49847.2	66430.84	17430.47	62738.59	63125.06	69058.74	64526.94	65720.66	69781.16	68328.8	64654.48	65166.22	59353.3600000001	43252.61	60568.9	66872.78	61426.38	44365.51	63471.85	47245.7	67409.23	65472.12	67792.85	74023.17	47104.95	67214.93	58176.77
Styrene degradation	18411.95	13001.55	22103.4	29684.24	4132.03	15228.16	19072.4	24714.19	35137.1	28792.47	31795.2	27402.88	23746.43	17097.89	21119.19	29023.68	21727.45	18229.37	17535.43	29984.89	31775.98	23646.17	12891.06	18670.3	5227.38	22236.1	15930.51	15220.18	16452.18	14623.82	15463.91	26967.12	26108.82	26968.45	3104.29	3849.04	1272.77	24105.54	4075.46	5654.49	5428.11	5694.58	16656.71	11987.64	1762.49	6955.41	19028.88	2052.9	4990.67	404.05	15158.89	15521.4	23321.01	21163.96	23251.93	2471.3	7793.28	21264.96	15020.13	14144.36	17029.44	12148.56	4914.01	4858.9	20392.69	20844.09	3281.48	2091.9	828.78	2019.41	22640.61	27656.52	20242.7	7628.17	15897.91	11250.08	20064.18	19285.28	19995.53	11943.27	22523.85	21727.26	17843.64	22197.92	27536.59	15152.57	19396.78	11834.17	21399.3	20943.21	3823.25	4991.35	21286.19	2838.25	21238.01	22214.69	13460.24	12471.35	8325.37	14650.83	16115.24	21512.21	22830.47	2122.71	4457.06	19781.79	23299.91	22651.92	12024.8	6513.98	14175.4	4818.19	22423.15	15750.61	15254.54
Sulfur metabolism	68873.84	70187.99	75505.89	73353.07	44537.1	69316.74	72740.02	73717.22	86272.04	76696.68	77754.62	69665.23	70864.35	84684.48	69634.35	79953.95	75501.06	73525.28	68293.24	85965.93	141258.31	73056.93	110914.85	84193.19	29600.53	73111.78	62220.93	62812.07	68266.48	64161.18	63664.96	78756.17	89148.12	108522.43	20002.72	87007.7	50564.86	65955	22255.87	126618.57	48076.87	38717.5	66158.19	61355.38	12179.89	57246.83	152698.65	77342.36	128114.67	149257.99	79463.9	113873.92	70870.48	126067.97	74756.25	36644.05	128621.27	74842.76	61353.02	58433.43	67578.01	61945.29	50866.78	54287.98	76217.67	67557.58	70151.47	68340.86	64130.73	54291.06	74777.52	76958.56	70435.21	122438.33	107660.25	64341.25	70063.66	101760.58	117430.65	109106.93	73432.7	71813.1899999999	65440.73	76044	69128.13	58618.33	73487.41	50635.96	74016.1	64109.56	22788.73	124466.14	68575.79	144915.31	65667.69	66433.86	56702.54	63143.17	58689.98	58056.14	106658.85	73298.64	73825.28	141818.73	79957.27	72834.96	73658.2	73878.65	60293.54	59493.14	59715.31	86301.75	69770.59	61448.84	85349.63
Sulfur relay system	72990.54	74413.13	77544.48	68543.82	47067.51	83902.64	83964.86	76111.27	77880.36	77859.92	74049.66	66202.3	80413.69	94324.06	78957.55	77039.27	85131.03	80397.38	79546.61	84360.71	116180.31	81934.18	115018.98	77450.66	40120.87	73215.93	79243.71	81168.89	81097.9	80775.98	78005.03	83786.39	97621.86	93102.46	24265.4	122543.07	66349.38	59693.61	26524.99	154881.66	51300.72	43857.88	76706.75	69550.51	16155.24	65761.51	143212.03	96432.58	156798.89	188849.69	89013.14	123784.59	75715	145553.67	83182.49	44441.61	140820.76	81426.15	80068.14	78230.72	82644.35	80106.11	60945.87	67855.05	79117.58	69530.81	69749	64244.37	58768.96	52908.77	81914.36	75423.63	76551.35	151024.97	96415.41	76720.97	79282.32	112520.33	120725.84	126393.39	80911.1800000001	78755.0799999999	77981.74	66588.77	72767.2	74337.58	83480.77	47247.12	80847.07	75607.56	26112.43	152823.51	78756.31	180900.84	72693.94	71311.58	76417.34	75261.28	71602.56	74794.24	113329.88	79005.16	71820.72	176186.13	108914.78	76823.56	78376.27	82139.74	77869.2	63191.39	75491.09	100841.48	80663.92	80761.45	88635.2
Synthesis and degradation of ketone bodies	34716.06	22236.61	43397.48	54464.77	21898.49	37709.25	45290.61	51343.03	68069.85	59630.88	64657.07	54776.52	39584.33	36121.44	36521.31	57748.34	42700.47	40949.78	38813.49	52398.21	34318.22	43045.61	11103.36	30645.7	9029.22	44520.31	39719.16	39137.33	39789.8	36602.06	37053.62	63492.51	56290.74	40336.26	6631.49	13029.17	6396.79	43099.03	9353.19	18576.2	17298.04	12449.11	40243.46	24650.93	3375.8	22453.38	16922.57	7579.24	14485.14	10865.97	27891.24	10985.81	49432.07	34122.99	38573.05	6697.02	16757.4	36945.72	39179.57	36024.32	42914.09	33674.6	9553.93	11619.37	34895.63	37078.46	6807.13	7308.45	3732.45	7418.53	37725.16	52746.67	37630.74	20034.4	11490.08	42162.14	34460.57	37268.93	29462.06	20704.82	41539.19	38972.2	42636.78	54235.88	53650.42	40519.03	34104.97	25649	39523.57	42922.76	7577.36	17797.22	44769.85	13113.06	43397.85	47364.12	32614.04	29310.76	24467.72	36092.32	36090.36	37112.61	47070.33	10831.1	8987.71	37070.64	55765.91	39219.23	36174.12	15805.17	39269.68	8003.49	38905.63	33776.57	45384.95
Systemic lupus erythematosus	55.08	0	47.29	73.96	0	0	26.04	0	104.88	29.19	80.65	0	404.65	33.62	253.93	23.65	14.67	7.37	39.76	103.03	30.44	298.04	0	24.06	0	47.23	0	0	57.73	0	0	21.94	4.95	0	3.53	10.41	0	64.51	0	0	394.12	0	158.07	0	0	12.21	0	0	0	0	0	0	61.89	40.36	456.01	0	23.09	292.65	0	4.6	0	0	44.83	21.78	272.59	353.59	0	0	0	0	339.02	101.6	267.1	9.76	0	0	391.73	0	18.43	29.47	320.02	318.34	35.12	20.38	8.9	10.18	279.44	19.25	331.03	40.34	8.7	8.03	17.86	0	92.83	27.54	14.32	9.09	0	55.8	3	417.36	0	6.57	0	350.67	82.01	413.96	0	0	0	0	357.89	0	0
Taurine and hypotaurine metabolism	31233.44	38536.85	29559.62	31313.57	21226.15	29233.49	29688.57	30438.07	35762.23	32736.73	32821.94	30468.84	27132.04	37271.47	26674.36	31414.98	35894.63	29199.14	27839.92	39807.03	76372.22	29211.92	55261.78	39420.63	12276.51	35486.85	26996.25	26632.6	27049.88	26673.73	27461.62	42155.47	40908.2	49012.32	8447.79	55668.77	26738.47	26137.25	9663.81	57909.3	25815.92	25698.64	30663.36	30493.51	6189.61	28459.98	79767.49	35302.79	60905.78	69721.08	37532.7	59462.48	31459.79	65292.17	29546.6	15882.46	56218.64	29083.77	26792.15	26190.17	27943.34	26457.72	22449.97	24309.26	31755.45	25263.63	38920.83	30285.17	28606.41	25350.24	27536.56	32117.98	27294.53	55272.61	56880.57	27142.64	26312.66	44173.42	57728.02	44323.19	27037.64	26091.01	28300.62	26923.06	32831.16	27145.07	28331.67	21360.48	29027.38	27285.2	9592.88	56664.74	31200.53	67444.95	31683.41	34527.65	21823.27	27393.53	26015.76	24936.55	45488.06	26977.14	33040.73	66213.92	35875.54	25351.61	31432.97	27466.52	26876.64	23533.02	27036.94	38169.16	27220.99	26650.29	38544.71
